name	x	y	z	size
LSMA 9	-0.011399736430488331	0.022862750998234135	0.06400459297670082	n/a
LSMA 10	-0.009985102849702542	0.02256927116853987	0.06749826627328369	n/a
LSMA 11	-0.009058273605579018	0.022569276430191167	0.07106788558743547	n/a
LSMA 12	-0.007936322588544613	0.02256927202508061	0.07402990674041085	n/a
LSMA 13	-0.006521688743957299	0.023156228410921274	0.07691598931430224	n/a
LSMA 14	-0.005985633818919666	0.023232178231130406	0.07942231816056972	n/a
RENT 1	0.02935785653045994	0.016529057375402233	-0.024300641748876247	n/a
RENT 2	0.032246744478137315	0.017659491549883968	-0.023039038302205484	n/a
RENT 3	0.03538224410519493	0.01857796959113949	-0.02172258289583695	n/a
RENT 4	0.038130212405733346	0.020273620224028947	-0.021009503556399692	n/a
RENT 5	n/a	n/a	n/a	n/a
RENT 6	n/a	n/a	n/a	n/a
RENT 7	0.04789935869951461	0.023697284161702213	-0.01724293744145817	n/a
RENT 8	0.05023087853296583	0.025178297115378938	-0.016420152528388656	n/a
RAMY 1	0.021118247577660784	0.0015780382167677658	-0.006150984147988765	n/a
RAMY 2	0.023873681268959317	0.0021572670854631327	-0.00675435941152665	n/a
RAMY 3	0.027123680156685637	0.003418869631885258	-0.007138326370993156	n/a
RAMY 4	0.030541022777098633	0.004125391440280936	-0.007467440223567138	n/a
RAMY 5	0.03375579229287176	0.005386994795569422	-0.008399928807822562	n/a
RAMY 6	0.03682140642602669	0.006648598882653147	-0.008345076095991942	n/a
RAMY 7	0.039957097569310464	0.0073616782614228955	-0.008948451987479076	n/a
RAMY 8	0.04358601600849894	0.00850612481002878	-0.009606679793500092	n/a
RAMY 9	0.04693309002525227	0.009767728226057783	-0.010100350825461164	n/a
RAMY 10	0.05018308856984305	0.010692764128608616	-0.01070372630940375	n/a
RAMY 11	0.053574392046757666	0.011625253356058324	-0.010703726352650648	n/a
RAMY 12	0.05654178300713781	0.012925908399721464	-0.011416807193788316	n/a
RAMY 13	0.05989747333072704	0.0138583981549952	-0.012129886848442198	n/a
RAMY 14	0.06254702318580303	0.01512000179467924	-0.012404148451069148	n/a
RAH 1	0.02586631328172068	-0.005269876043795933	-0.010135048812287011	n/a
RAH 2	0.02954022554442149	-0.004337387195570727	-0.010135048391396765	n/a
RAH 3	0.03307283192692634	-0.003953420960326526	-0.010135048694312303	n/a
RAH 4	0.03600518531043302	-0.0026918179463676496	-0.009531672778652592	n/a
RAH 5	0.03982040078388373	-0.002198145956771498	-0.009531672891046923	n/a
RAH 6	0.043070401408716326	-0.0013753613283269885	-0.009531672384123738	n/a
RAH 7	0.04603778988856898	-0.0011010998673407358	-0.00953167249170582	n/a
RAH 8	0.04971170374245972	-0.0002783164890573744	-0.009531672973829302	n/a
RAH 9	0.05303235411802441	0.00032505929595285466	-0.009531673007576274	n/a
RAH 10	0.05642365602966919	0.0013672533924749075	-0.00953167299780128	n/a
RAH 11	0.06002691676486583	0.0018609251899973742	-0.009531673001235162	n/a
RAH 12	0.06341822023028176	0.002793414197467229	-0.009531672634217414	n/a
RAH 13	0.06666822124554787	0.0030676746857495802	-0.00953167301932558	n/a
RAH 14	0.069494307226724	0.0036635982740805275	-0.009147707139412773	n/a
RPH 1	0.02712705374686223	-0.015406641888684718	-0.014594395269213009	n/a
RPH 2	0.03153084568816014	-0.01540664208122925	-0.012455154063392286	n/a
RPH 3	0.03628789918642231	-0.014364448243471757	-0.009877095358976191	n/a
RPH 4	0.041043997946756235	-0.014364448147341237	-0.007408740689935201	n/a
RPH 5	0.0459410159864879	-0.014364448099072747	-0.004830682333165299	n/a
RPH 6	0.05062665150091314	-0.013541662986862164	-0.002472032691074048	n/a
RPH 7	0.05580551058383749	-0.01354166318831797	0.00010602635144485362	n/a
RPH 8	0.060420687301674915	-0.012835142031625012	0.0026292333569634253	n/a
RPH 9	0.06552908299644486	-0.012199272943169278	0.005920371970715678	n/a
RPH 10	0.06954534426031515	-0.01181530522805491	0.008004759883612295	n/a
