name	x	y	z	size
LAMYG10	-0.06163476767484465	-0.004282866566894739	-0.014936034901274155	n/a
LAHIPP1	-0.017134766123176805	-0.011782867591249229	-0.009102701496525669	n/a
LAHIPP2	-0.02188476607562248	-0.012532867230645195	-0.009186034439909464	n/a
LAHIPP3	n/a	n/a	n/a	n/a
LAHIPP4	-0.03293476534366366	-0.01418286764605972	-0.00953603505936016	n/a
LAHIPP5	-0.038134767475871086	-0.01458286775030058	-0.009736034902562607	n/a
LAHIPP6	-0.04346810013070905	-0.014449534378724423	-0.009936035318652926	n/a
LAHIPP7	-0.04880143325148797	-0.015116200557786173	-0.009936035135044534	n/a
LAHIPP8	-0.054384767014035475	-0.014532867533453484	-0.010186035696470242	n/a
LAHIPP9	-0.059734766912076256	-0.014382867248271567	-0.010136035626136079	n/a
LAHIPP10	-0.065468100155895	-0.013782866988736984	-0.010269369278431497	n/a
LSTGPHP1	-0.019134764733079807	-0.02758286744676424	-0.016736035104589406	n/a
LSTGPHP2	-0.025934765915019597	-0.026982867407111543	-0.012936035416118414	n/a
LSTGPHP3	-0.031534765719036954	-0.0265828674344948	-0.00993603514970468	n/a
LSTGPHP4	-0.03813476531815149	-0.026282867281822064	-0.006269369005158921	n/a
LSTGPHP5	-0.04413476698839429	-0.025782867190786506	-0.00318603597590257	n/a
LSTGPHP6	-0.0501347640768276	-0.025582867694010105	0.0002639653309274763	n/a
LSTGPHP7	-0.05613476585277266	-0.024582867064561528	0.003463963350194547	n/a
LSTGPHP8	-0.06280143198309941	-0.024282867702933572	0.0073972987271170325	n/a
LAINS1	-0.035162406419936135	0.0020171323118801186	-0.0022356133929436056	n/a
LAINS2	-0.034223874025561034	0.003148364016803555	0.0013938074222356249	n/a
LAINS3	-0.033134765330448006	0.003502846910109554	0.004206821274370412	n/a
LAINS4	-0.032262686035539105	0.004085528699783481	0.007461362444206401	n/a
LAINS5	-0.03113476396233773	0.0045504642389607285	0.010563964702827519	n/a
LAINS6	-0.030009767285066432	0.005467132518580229	0.014313965875477735	n/a
LACING1	-0.0021347654363869707	0.017717131162210707	0.03106396450905504	n/a
LACING2	-0.008734765696254669	0.017817131973222444	0.03026396528300731	n/a
LACING3	-0.01613476602975706	0.018017133544638228	0.030263966052375354	n/a
LACING4	-0.023134766478317772	0.018467132417726788	0.03006396591329768	n/a
LACING5	-0.030134766965530732	0.018417132582187634	0.029263963296439544	n/a
LACING6	-0.037634766267114005	0.018717131438807797	0.02906396309530055	n/a
LACING8	-0.051634764651596526	0.018717132025504866	0.028063966312999726	n/a
LOFC1	-0.006134765227322902	0.04241713594668025	-0.0007360345176384157	n/a
LOFC2	-0.011134765338225208	0.042017134633129276	0.002263965286450343	n/a
LOFC3	-0.01733476552185755	0.04081712976759155	0.005663964696187719	n/a
LOFC4	-0.02363476473076878	0.040217134702956285	0.009063965590032296	n/a
LOFC5	-0.030134766703738394	0.03941713429388866	0.012263965318570925	n/a
LOFC7	-0.04213476629947149	0.038417134703180526	0.018863964960582538	n/a
LOFC8	-0.04846809821485732	0.03806060973511004	0.022939069010243146	n/a
